Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
13263645,02/28/2009 12:00:00 AM,03/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1005 WALTON AVENUE,WALTON AVENUE
13430888,03/25/2009 12:00:00 AM,03/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
13517327,04/07/2009 12:00:00 AM,04/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2807 CLAFLIN AVENUE,CLAFLIN AVENUE
15547328,12/20/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,82 BUTLER STREET,BUTLER STREET
12898290,01/11/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Restaurant/Bar/Deli/Bakery,33-17 BROADWAY,BROADWAY
13947373,05/13/2009 12:00:00 AM,05/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,2054 PACIFIC STREET,PACIFIC STREET
15049148,10/12/2009 12:00:00 AM,10/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,562 QUINCY STREET,QUINCY STREET
14789236,09/03/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Sunken/Damaged/Raised (SB1),,,
13568252,04/15/2009 12:00:00 AM,05/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,66-20 WETHEROLE STREET,WETHEROLE STREET
12915546,01/13/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2280 LORING PLACE NORTH,LORING PLACE NORTH
15088750,10/16/2009 12:00:00 AM,10/16/2009 12:00:00 AM,DSNY,BCC - Staten Island,Missed Collection (All Materials),1 Missed Collection,Sidewalk,450 VAN NAME AVENUE,VAN NAME AVENUE
15267965,11/10/2009 12:00:00 AM,11/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,50 AMY COURT,AMY COURT
14862698,09/15/2009 12:00:00 AM,09/15/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,151-30 20 AVENUE,20 AVENUE
15417506,12/03/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,1940 ANDREWS AVENUE,ANDREWS AVENUE
13333690,03/10/2009 12:00:00 AM,03/13/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Mast Arm,,,
15274084,11/11/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DSNY,A - Bronx,Other Enforcement,E2A Storage Of Receptacles,Sidewalk,,
12988262,01/21/2009 12:00:00 AM,01/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,349 LENOX AVENUE,LENOX AVENUE
14955551,09/29/2009 12:00:00 AM,09/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,83-34 263 STREET,263 STREET
15165075,10/27/2009 12:00:00 AM,11/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,46-15 SKILLMAN AVENUE,SKILLMAN AVENUE
13288983,03/05/2009 12:00:00 AM,03/05/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,558 EAST 181 STREET,EAST 181 STREET
13929155,05/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,,
15361903,11/25/2009 12:00:00 AM,11/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,82-70 AUSTIN STREET,AUSTIN STREET
15068288,10/14/2009 12:00:00 AM,10/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
14607684,08/10/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,12-78 WHEATLEY STREET,WHEATLEY STREET
14451159,07/23/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,1138 EAST 51 STREET,EAST 51 STREET
12927918,01/14/2009 12:00:00 AM,01/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,10 SACKMAN STREET,SACKMAN STREET
15535275,12/18/2009 12:00:00 AM,12/19/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,111-40 199 STREET,199 STREET
13286017,03/03/2009 12:00:00 AM,03/04/2009 12:00:00 AM,DSNY,A - Brooklyn,Snow,E9 Snow / Icy Sidewalk,Sidewalk,862 ROCKAWAY AVENUE,ROCKAWAY AVENUE
14792546,09/04/2009 12:00:00 AM,09/30/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14921484,09/23/2009 12:00:00 AM,08/23/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Traffic Signal Light,,,
14020043,05/23/2009 12:00:00 AM,05/23/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,1719 STERLING PLACE,STERLING PLACE
14763346,08/31/2009 12:00:00 AM,09/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,73 EAST 91 STREET,EAST 91 STREET
15297181,11/15/2009 12:00:00 AM,11/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,91-46 80 STREET,80 STREET
15572404,12/23/2009 12:00:00 AM,12/23/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk, 54 STREET,54 STREET
14443570,07/22/2009 12:00:00 AM,07/23/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Waste,3+ Family Apartment Building,10 EAST 43 STREET,EAST 43 STREET
14359337,07/10/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street, BERGEN STREET,BERGEN STREET
13722160,04/17/2009 12:00:00 AM,05/07/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,1442 LELAND AVENUE,LELAND AVENUE
14941590,09/26/2009 12:00:00 AM,09/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,676 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
12942489,01/16/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1142 COLGATE AVENUE,COLGATE AVENUE
15214184,11/03/2009 12:00:00 AM,11/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,716 JEFFERSON AVENUE,JEFFERSON AVENUE
14217512,06/20/2009 12:00:00 AM,06/20/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk, WEST 151 STREET,WEST 151 STREET
13298205,03/05/2009 12:00:00 AM,03/05/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,,
14034568,05/27/2009 12:00:00 AM,05/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,,
15028818,10/08/2009 12:00:00 AM,10/30/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,117-27 146 STREET,146 STREET
14519740,08/01/2009 12:00:00 AM,08/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,37-68 97 STREET,97 STREET
13942136,05/12/2009 12:00:00 AM,05/12/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14478138,07/27/2009 12:00:00 AM,08/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,50 ARLO ROAD,ARLO ROAD
14645963,08/14/2009 12:00:00 AM,08/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13828687,04/28/2009 12:00:00 AM,05/01/2009 12:00:00 AM,DSNY,A - Staten Island,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,20 DELAWARE AVENUE,DELAWARE AVENUE
13226350,02/23/2009 12:00:00 AM,03/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,100-09 32 AVENUE,32 AVENUE
12849902,01/05/2009 12:00:00 AM,01/06/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,57 REMSEN STREET,REMSEN STREET
13408988,03/21/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,331 EAST GUN HILL ROAD,EAST GUN HILL ROAD
15568124,12/22/2009 12:00:00 AM,12/22/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Facade - Defective/Cracking (Ll11/98),,519 WEST 152 STREET,WEST 152 STREET
13942505,05/12/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
14047784,05/27/2009 12:00:00 AM,05/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,107 VAN BUREN STREET,VAN BUREN STREET
14329413,07/06/2009 12:00:00 AM,07/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,322 EAST 126 STREET,EAST 126 STREET
13878157,05/05/2009 12:00:00 AM,05/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,25-90 35 STREET,35 STREET
14852261,09/14/2009 12:00:00 AM,09/14/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,,
15568743,12/22/2009 12:00:00 AM,01/28/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,101-51 NICOLLS AVENUE,NICOLLS AVENUE
15501927,12/14/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,555 HART STREET,HART STREET
15488207,12/11/2009 12:00:00 AM,12/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, WEST   53 STREET,WEST   53 STREET
14532631,08/03/2009 12:00:00 AM,08/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,231 MERRILL AVENUE,MERRILL AVENUE
13738421,04/17/2009 12:00:00 AM,04/17/2009 12:00:00 AM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,518 LELAND AVENUE,LELAND AVENUE
12880750,01/08/2009 12:00:00 AM,01/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,12-92 AUGUSTINA AVENUE,AUGUSTINA AVENUE
13415572,03/23/2009 12:00:00 AM,03/23/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,180 OXFORD STREET,OXFORD STREET
15022625,10/08/2009 12:00:00 AM,11/03/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14876334,09/16/2009 12:00:00 AM,09/17/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Sidewalk,6423 18 AVENUE,18 AVENUE
15577688,12/23/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DOB,Department of Buildings,Cranes and Derricks,Crane/Suspension Scaffold - No Permit/License/Cert./Unsafe/Illegal,,566 WEST 125 STREET,WEST 125 STREET
14958360,09/29/2009 12:00:00 AM,10/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,609 WEST 180 STREET,WEST 180 STREET
15887208,06/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,41-08 69 STREET,69 STREET
15331109,11/19/2009 12:00:00 AM,11/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,290 WEST 12 STREET,WEST 12 STREET
15031524,10/09/2009 12:00:00 AM,10/09/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,124 LASALLE STREET,LASALLE STREET
15416971,12/03/2009 12:00:00 AM,12/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,23-31 WHITESTONE EXPRESSWAY,WHITESTONE EXPRESSWAY
13158575,02/04/2009 12:00:00 AM,02/12/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,456 BERRIMAN STREET,BERRIMAN STREET
14757721,08/30/2009 12:00:00 AM,09/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,1727 MATTHEWS AVENUE,MATTHEWS AVENUE
13317558,03/08/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,530 MONROE STREET,MONROE STREET
14252748,06/24/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,1064 WARD AVENUE,WARD AVENUE
13756108,04/21/2009 12:00:00 AM,04/22/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,60-10 KISSENA BOULEVARD,KISSENA BOULEVARD
13917929,05/09/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,138-55 102 AVENUE,102 AVENUE
13503536,04/05/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2875 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE
14707381,08/23/2009 12:00:00 AM,09/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,3989 HILLMAN AVENUE,HILLMAN AVENUE
12827076,01/01/2009 12:00:00 AM,01/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2410 WASHINGTON AVENUE,WASHINGTON AVENUE
15413131,12/02/2009 12:00:00 AM,12/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,1132 PARK PLACE,PARK PLACE
14230993,06/21/2009 12:00:00 AM,09/19/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,,
13150155,02/11/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,332 EAST 67 STREET,EAST 67 STREET
15580509,12/24/2009 12:00:00 AM,12/29/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,419 WEST 13 STREET,WEST 13 STREET
13066195,01/31/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,31-27 LINDEN PLACE,LINDEN PLACE
13478305,04/01/2009 12:00:00 AM,04/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,401 EAST 21 STREET,EAST 21 STREET
14588618,08/06/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
13450059,03/27/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,87-05 89 AVENUE,89 AVENUE
13160838,02/13/2009 12:00:00 AM,02/13/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,2213 65 STREET,65 STREET
14922502,09/23/2009 12:00:00 AM,09/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,6 PLOUGHMANS BUSH,PLOUGHMANS BUSH
13748849,04/20/2009 12:00:00 AM,04/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,222 EAST 202 STREET,EAST 202 STREET
15283423,11/12/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13769816,04/22/2009 12:00:00 AM,05/07/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,281 11 AVENUE,11 AVENUE
14196158,06/16/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,2349 WALLACE AVENUE,WALLACE AVENUE
15501355,12/14/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,70-14 65 PLACE,65 PLACE
15456760,12/08/2009 12:00:00 AM,12/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2565 COLDEN AVENUE,COLDEN AVENUE
14470289,07/26/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,83-18 124 PLACE,124 PLACE
14111515,06/05/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,1660 RALPH AVENUE,RALPH AVENUE
14195635,06/16/2009 12:00:00 AM,07/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,,
14307960,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,88-28 195 PLACE,195 PLACE
12969378,01/19/2009 12:00:00 AM,03/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,114 EAST 53 STREET,EAST 53 STREET
15881201,10/27/2009 12:00:00 AM,10/27/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,86-39 260 STREET,260 STREET
14662008,08/17/2009 12:00:00 AM,08/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,279A YORK AVENUE,YORK AVENUE
13098766,02/04/2009 12:00:00 AM,02/04/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,,
15856700,05/15/2009 12:00:00 AM,06/01/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,2518 OCEAN PARKWAY,OCEAN PARKWAY
14802104,09/05/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1356 WALTON AVENUE,WALTON AVENUE
14967603,09/30/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,170 WOODRUFF AVENUE,WOODRUFF AVENUE
14767886,09/01/2009 12:00:00 AM,09/15/2009 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,960 LEXINGTON AVENUE,LEXINGTON AVENUE
14813525,09/08/2009 12:00:00 AM,09/08/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,144 DOSCHER STREET,DOSCHER STREET
14400069,07/16/2009 12:00:00 AM,07/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1236 WHEELER AVENUE,WHEELER AVENUE
13956857,05/14/2009 12:00:00 AM,05/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,280 TARGEE STREET,TARGEE STREET
15566874,12/22/2009 12:00:00 AM,12/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,664 EAST 189 STREET,EAST 189 STREET
13556217,04/13/2009 12:00:00 AM,04/13/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Landmark Bldg - Illegal Work,,694 EAST 17 STREET,EAST 17 STREET
13382782,03/17/2009 12:00:00 AM,03/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
13042136,01/28/2009 12:00:00 AM,03/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,2719 ATLANTIC AVENUE,ATLANTIC AVENUE
12948875,01/16/2009 12:00:00 AM,01/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SHOWER-STALL,RESIDENTIAL BUILDING,649 EAST 137 STREET,EAST 137 STREET
13200666,02/18/2009 12:00:00 AM,02/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,425 EAST 53 STREET,EAST 53 STREET
14403317,07/16/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MAIL-BOX,RESIDENTIAL BUILDING,100 STARR STREET,STARR STREET
12933329,01/15/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,910 RIVERSIDE DRIVE,RIVERSIDE DRIVE
14602373,08/08/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,519 CHAUNCEY STREET,CHAUNCEY STREET
13472156,03/31/2009 12:00:00 AM,07/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,JANITOR-SUPER,RESIDENTIAL BUILDING,857 9 AVENUE,9 AVENUE
15363666,11/24/2009 12:00:00 AM,12/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,3034 HOLLAND AVENUE,HOLLAND AVENUE
15889146,10/14/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,179 FOX BEACH AVENUE,FOX BEACH AVENUE
13240616,02/25/2009 12:00:00 AM,02/25/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,926 VICTORY BOULEVARD,VICTORY BOULEVARD
13968734,05/17/2009 12:00:00 AM,05/17/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,,
15259720,11/09/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,1871 GERRITSEN AVENUE,GERRITSEN AVENUE
14895517,09/20/2009 12:00:00 AM,10/12/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,820 QUINCY STREET,QUINCY STREET
13175567,02/15/2009 12:00:00 AM,02/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,144-22 87 ROAD,87 ROAD
13223347,02/23/2009 12:00:00 AM,03/26/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15308173,11/16/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,818 POST AVENUE,POST AVENUE
14225594,06/20/2009 12:00:00 AM,07/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,848 EAST 28 STREET,EAST 28 STREET
14385669,07/15/2009 12:00:00 AM,07/15/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
14772788,09/01/2009 12:00:00 AM,09/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13905944,05/07/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,105 BENNETT AVENUE,BENNETT AVENUE
15018257,10/07/2009 12:00:00 AM,11/06/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,47 STEWART AVENUE,STEWART AVENUE
14665289,08/17/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,145 EAST 48 STREET,EAST 48 STREET
13542403,04/10/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Grating Missing (SA4),,,
13916795,05/08/2009 12:00:00 AM,05/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15606202,12/28/2009 12:00:00 AM,12/28/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Sidewalk,,
15509286,12/15/2009 12:00:00 AM,12/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,25-02 CRESCENT STREET,CRESCENT STREET
13093573,02/04/2009 12:00:00 AM,02/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT-PLANT,RESIDENTIAL BUILDING,20 RICHMAN PLAZA,RICHMAN PLAZA
14015081,05/22/2009 12:00:00 AM,06/16/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,,
14528445,08/03/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,508 WEST 172 STREET,WEST 172 STREET
13021925,01/26/2009 12:00:00 AM,01/27/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,,
