Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14089741,06/02/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,CONSTRUCTION,PAVEMENT,RESIDENTIAL BUILDING,105 EAST 86 STREET,EAST 86 STREET
14271380,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,106-45 156 STREET,156 STREET
13952063,05/14/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
13460988,03/30/2009 12:00:00 AM,04/22/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
13409431,03/21/2009 12:00:00 AM,03/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,124 VAN SICLEN AVENUE,VAN SICLEN AVENUE
12932505,01/15/2009 12:00:00 AM,01/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1745 PRESIDENT STREET,PRESIDENT STREET
15334191,11/19/2009 12:00:00 AM,11/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13526435,04/08/2009 12:00:00 AM,04/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,1576 TAYLOR AVENUE,TAYLOR AVENUE
14896787,09/21/2009 12:00:00 AM,09/21/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
13850027,05/01/2009 12:00:00 AM,05/12/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,,
14330346,07/04/2009 12:00:00 AM,07/06/2009 12:00:00 AM,DSNY,BCC - Queens East,Missed Collection (All Materials),2R Bulk-Missed Recy Collection,Sidewalk,46-05 BURLING STREET,BURLING STREET
13379628,03/17/2009 12:00:00 AM,03/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1480 OCEAN AVENUE,OCEAN AVENUE
14614060,08/10/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
15541794,12/19/2009 12:00:00 AM,12/21/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,,
15174795,10/28/2009 12:00:00 AM,11/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1690 CLAY AVENUE,CLAY AVENUE
14516640,08/01/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Lot,,
15386282,11/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,281 COOPER AVENUE,COOPER AVENUE
13342333,03/11/2009 12:00:00 AM,03/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,2 COOPER SQUARE,COOPER SQUARE
15472758,12/10/2009 12:00:00 AM,12/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4232 BROADWAY,BROADWAY
14431480,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),, HERKIMER STREET,HERKIMER STREET
13738322,04/18/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,215 EAST 81 STREET,EAST 81 STREET
12898589,01/11/2009 12:00:00 AM,01/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Dangling,Street Cleaning - ASP,Street, BERGEN STREET,BERGEN STREET
14816060,09/08/2009 12:00:00 AM,10/15/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,3196 AVENUE V,AVENUE V
14122372,06/06/2009 12:00:00 AM,06/13/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,102-36 184 STREET,184 STREET
13494546,04/03/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,240 EAST 93 STREET,EAST 93 STREET
14296032,06/30/2009 12:00:00 AM,07/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,242 EAST 28 STREET,EAST 28 STREET
13868963,05/04/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15299802,11/15/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,100-20 92 AVENUE,92 AVENUE
13487830,04/02/2009 12:00:00 AM,04/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10 YORK STREET,YORK STREET
15111214,10/19/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,242 BEACH 13 STREET,BEACH 13 STREET
15408142,12/01/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",,4504 8 AVENUE,8 AVENUE
12998663,01/22/2009 12:00:00 AM,01/22/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,215 ST JOHNS AVENUE,ST JOHNS AVENUE
13998217,05/20/2009 12:00:00 AM,05/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,158-31 80 STREET,80 STREET
14443779,07/22/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Dangling,"No Parking, Standing, Stopping",Street,381 WEA,WEA
14302845,07/01/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,430 EAST 143 STREET,EAST 143 STREET
15040426,10/10/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,,
14495307,07/28/2009 12:00:00 AM,07/29/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,729 EAST 156 STREET,EAST 156 STREET
14779960,09/02/2009 12:00:00 AM,09/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2676 GRAND CONCOURSE,GRAND CONCOURSE
15039155,10/11/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,333 WEST 29 STREET,WEST 29 STREET
14245298,06/23/2009 12:00:00 AM,06/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,2095 GRAND CONCOURSE,GRAND CONCOURSE
13965301,05/15/2009 12:00:00 AM,05/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,270-05 80 AVENUE,80 AVENUE
15042805,10/11/2009 12:00:00 AM,10/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,664 JEFFERSON PLACE,JEFFERSON PLACE
15276579,11/12/2009 12:00:00 AM,11/13/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,97 GREENWICH AVENUE,GREENWICH AVENUE
13513482,04/07/2009 12:00:00 AM,04/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,1043 RUTLAND ROAD,RUTLAND ROAD
13039546,01/28/2009 12:00:00 AM,01/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Shifted,Street,66-15 70 STREET,70 STREET
14902095,09/21/2009 12:00:00 AM,09/21/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,25 SHERMAN AVENUE,SHERMAN AVENUE
15032611,10/09/2009 12:00:00 AM,10/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,,
15264659,11/10/2009 12:00:00 AM,01/21/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,224 EAST 10 STREET,EAST 10 STREET
15537776,12/18/2009 12:00:00 AM,12/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,672 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
15110553,10/19/2009 12:00:00 AM,12/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,439 EAST 77 STREET,EAST 77 STREET
14298012,06/30/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,81 NASSAU STREET,NASSAU STREET
14896832,09/20/2009 12:00:00 AM,09/20/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1321 NELSON AVENUE,NELSON AVENUE
14408269,07/17/2009 12:00:00 AM,08/05/2009 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Timer Defect - Fast/Fail,Street,125-04 LIBERTY AVENUE,LIBERTY AVENUE
14101259,06/03/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Residential,2076 DALY AVENUE,DALY AVENUE
13038359,01/27/2009 12:00:00 AM,01/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Multiple Lamps,,,
15032503,10/10/2009 12:00:00 AM,10/10/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,,
14195286,06/16/2009 12:00:00 AM,08/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Manufacturing Noise (NK1),,69-66 78 STREET,78 STREET
14981061,10/02/2009 12:00:00 AM,10/03/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,94-16 125 STREET,125 STREET
13026272,01/26/2009 12:00:00 AM,02/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2278 ANDREWS AVENUE NORTH,ANDREWS AVENUE NORTH
13377099,03/17/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,134-01 ATLANTIC AVENUE,ATLANTIC AVENUE
15017720,10/07/2009 12:00:00 AM,10/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,155 SOUTH 4 STREET,SOUTH 4 STREET
14395643,07/15/2009 12:00:00 AM,07/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,653 LIBERTY AVENUE,LIBERTY AVENUE
14048748,05/27/2009 12:00:00 AM,06/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,251 EAST 236 STREET,EAST 236 STREET
13540859,04/10/2009 12:00:00 AM,04/20/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,387 AUTUMN AVENUE,AUTUMN AVENUE
14985710,10/02/2009 12:00:00 AM,10/02/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13342033,03/11/2009 12:00:00 AM,03/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,114-27 145 STREET,145 STREET
14761439,08/31/2009 12:00:00 AM,09/03/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,20-14 28 STREET,28 STREET
14752919,08/29/2009 12:00:00 AM,09/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,36 TROY STREET,TROY STREET
14962530,09/30/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,8039 PRESTON COURT,PRESTON COURT
15423790,12/03/2009 12:00:00 AM,12/07/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,14-59 142 STREET,142 STREET
12968884,01/19/2009 12:00:00 AM,04/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,855 OCEAN AVENUE,OCEAN AVENUE
13063137,01/30/2009 12:00:00 AM,02/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,270 NORWAY AVENUE,NORWAY AVENUE
14663696,08/17/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Temporary,,,
14443723,07/22/2009 12:00:00 AM,08/03/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,Stop,Street,,
13299555,03/05/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,800 FREEMAN STREET,FREEMAN STREET
15101693,10/18/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,951 HOE AVENUE,HOE AVENUE
15108570,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,1081 EASTERN PARKWAY,EASTERN PARKWAY
15002696,10/05/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,179-21 ANDERSON ROAD,ANDERSON ROAD
13067835,01/31/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MAIL-BOX,RESIDENTIAL BUILDING,711 EAST 220 STREET,EAST 220 STREET
14538838,08/04/2009 12:00:00 AM,08/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1088 ANDERSON AVENUE,ANDERSON AVENUE
12914874,01/13/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1029 BELMONT AVENUE,BELMONT AVENUE
12976357,01/20/2009 12:00:00 AM,01/20/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,3201 KINGS HIGHWAY,KINGS HIGHWAY
15030427,10/09/2009 12:00:00 AM,11/13/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,377 WESTWOOD AVENUE,WESTWOOD AVENUE
14779666,09/02/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,RESIDENTIAL BUILDING,2838 WEST 15 STREET,WEST 15 STREET
13119722,02/07/2009 12:00:00 AM,02/08/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,756 EAST 214 STREET,EAST 214 STREET
14730795,08/26/2009 12:00:00 AM,09/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2820 SEDGWICK AVENUE,SEDGWICK AVENUE
12910261,01/12/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1152 LENOX ROAD,LENOX ROAD
13500373,04/04/2009 12:00:00 AM,04/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,517 3 AVENUE,3 AVENUE
13473415,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,9801 FLATLANDS AVENUE,FLATLANDS AVENUE
14596180,08/07/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
12956051,01/17/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3021 HOLLAND AVENUE,HOLLAND AVENUE
15111781,10/19/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
12868934,01/07/2009 12:00:00 AM,01/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,337 EAST 146 STREET,EAST 146 STREET
12876422,01/08/2009 12:00:00 AM,01/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,240 EAST 175 STREET,EAST 175 STREET
14542195,08/04/2009 12:00:00 AM,09/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,87 BRYANT AVENUE,BRYANT AVENUE
13926573,05/11/2009 12:00:00 AM,05/12/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Park,,
12956144,01/17/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1593 FULTON STREET,FULTON STREET
14142213,06/09/2009 12:00:00 AM,06/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,7714 BAY PARKWAY,BAY PARKWAY
14429624,07/20/2009 12:00:00 AM,07/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,111 WEST 225 STREET,WEST 225 STREET
15588905,12/25/2009 12:00:00 AM,12/25/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15527042,12/17/2009 12:00:00 AM,12/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,374 RALPH AVENUE,RALPH AVENUE
12995461,01/22/2009 12:00:00 AM,01/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2033 NEWBOLD AVENUE,NEWBOLD AVENUE
15532553,12/17/2009 12:00:00 AM,12/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, WOOD STREET,WOOD STREET
12850516,01/05/2009 12:00:00 AM,01/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,30 RICHMAN PLAZA,RICHMAN PLAZA
13300872,03/05/2009 12:00:00 AM,03/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,319 JEFFERSON STREET,JEFFERSON STREET
14096865,06/03/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DOE,Central - Department of Education,DOE Complaint or Compliment,Student/Parent Rights,School,339 MORRIS AVENUE,MORRIS AVENUE
14638770,08/13/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15865195,07/11/2009 12:00:00 AM,02/12/2010 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,6720 14 AVENUE,14 AVENUE
12879407,01/08/2009 12:00:00 AM,01/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15014260,10/07/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,122 SHEPHERD AVENUE,SHEPHERD AVENUE
15484969,12/11/2009 12:00:00 AM,01/07/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2719 ATLANTIC AVENUE,ATLANTIC AVENUE
13323031,03/09/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,336 EAST 94 STREET,EAST 94 STREET
13516359,04/07/2009 12:00:00 AM,04/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,133 WEST 137 STREET,WEST 137 STREET
14122830,06/05/2009 12:00:00 AM,06/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,363 OCEAN PARKWAY,OCEAN PARKWAY
15471063,12/10/2009 12:00:00 AM,12/14/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Pool,257 BEDFORD AVENUE,BEDFORD AVENUE
14142175,06/09/2009 12:00:00 AM,07/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,242 EAST 50 STREET,EAST 50 STREET
15318460,11/18/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,818 EAST 15 STREET,EAST 15 STREET
15038179,10/10/2009 12:00:00 AM,10/10/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,138-54 102 AVENUE,102 AVENUE
15507399,12/15/2009 12:00:00 AM,12/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,105-11 134 STREET,134 STREET
14280973,06/28/2009 12:00:00 AM,07/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,338 MACON STREET,MACON STREET
14765951,08/31/2009 12:00:00 AM,09/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,,
14823163,09/09/2009 12:00:00 AM,09/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,7209 18 AVENUE,18 AVENUE
13964548,05/15/2009 12:00:00 AM,05/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,2325 FOSTER AVENUE,FOSTER AVENUE
14410597,07/16/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13353812,03/13/2009 12:00:00 AM,03/14/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,59 WEST 46 STREET,WEST 46 STREET
13443256,03/26/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,70 WEST 93 STREET,WEST 93 STREET
15484263,12/11/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,686 EAST 234 STREET,EAST 234 STREET
12856457,01/06/2009 12:00:00 AM,01/06/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,Unlicensed,Residential Building/House,266 WEST 96 STREET,WEST 96 STREET
14386996,07/14/2009 12:00:00 AM,07/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,35-48 35 STREET,35 STREET
13243433,02/25/2009 12:00:00 AM,02/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1136 GRANT AVENUE,GRANT AVENUE
14587789,08/06/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,835 OCEAN AVENUE,OCEAN AVENUE
12842949,01/03/2009 12:00:00 AM,01/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,120 HAVEN AVENUE,HAVEN AVENUE
15221129,11/04/2009 12:00:00 AM,12/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,195-24 JAMAICA AVENUE,JAMAICA AVENUE
14598223,08/08/2009 12:00:00 AM,08/08/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,214 SULLIVAN STREET,SULLIVAN STREET
13570076,04/15/2009 12:00:00 AM,04/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,2364 TIEBOUT AVENUE,TIEBOUT AVENUE
14006571,05/21/2009 12:00:00 AM,06/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,1151 EAST 221 STREET,EAST 221 STREET
14218217,06/19/2009 12:00:00 AM,06/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, HYLAN BOULEVARD,HYLAN BOULEVARD
14347952,07/08/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,4462 ARTHUR KILL ROAD,ARTHUR KILL ROAD
15611588,12/29/2009 12:00:00 AM,01/02/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2010 FULTON STREET,FULTON STREET
13916031,05/08/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,40 EXCHANGE PLACE,EXCHANGE PLACE
14325966,07/06/2009 12:00:00 AM,07/09/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,103-16 PLATTWOOD AVENUE,PLATTWOOD AVENUE
14580936,08/05/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,2720 GRAND CONCOURSE,GRAND CONCOURSE
15544522,12/19/2009 12:00:00 AM,01/12/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,208 WEST FORDHAM ROAD,WEST FORDHAM ROAD
14010880,05/21/2009 12:00:00 AM,05/23/2009 12:00:00 AM,DSNY,BCC - Bronx,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,4231 PARK AVENUE,PARK AVENUE
