Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14989401,10/03/2009 12:00:00 AM,10/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,110-20 169 STREET,169 STREET
15076985,10/15/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,5522 AVENUE D,AVENUE D
13007161,01/22/2009 12:00:00 AM,01/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14696487,08/21/2009 12:00:00 AM,09/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13209294,02/20/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,106 GREENWICH AVENUE,GREENWICH AVENUE
13752641,04/20/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,147-16 115 AVENUE,115 AVENUE
14545437,08/05/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,85-28 GRAND AVENUE,GRAND AVENUE
14123234,06/06/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Vehicle (NR2),,,
14244204,06/19/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, 84 STREET,84 STREET
14346755,07/08/2009 12:00:00 AM,08/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,55 OVERLOOK TERRACE,OVERLOOK TERRACE
14772027,09/01/2009 12:00:00 AM,09/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,5 SPRING STREET,SPRING STREET
14684395,08/19/2009 12:00:00 AM,09/12/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,409 EDGECOMBE AVENUE,EDGECOMBE AVENUE
15133704,10/22/2009 12:00:00 AM,10/24/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E1 Improper Disposal,Sidewalk,85-59 130 STREET,130 STREET
13324441,03/08/2009 12:00:00 AM,03/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13144390,02/11/2009 12:00:00 AM,04/13/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,84-28 164 STREET,164 STREET
14117608,06/05/2009 12:00:00 AM,11/27/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Detector Sensor,,,
14064316,05/29/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,239 EAST 115 STREET,EAST 115 STREET
12889864,01/09/2009 12:00:00 AM,01/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,80-17 25 AVENUE,25 AVENUE
14746510,08/28/2009 12:00:00 AM,08/31/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15209689,11/03/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,One Way,Street,,
13828392,04/29/2009 12:00:00 AM,06/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,252 SHERMAN AVENUE,SHERMAN AVENUE
13081171,02/02/2009 12:00:00 AM,02/03/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14746994,08/28/2009 12:00:00 AM,09/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,110 LIVINGSTON STREET,LIVINGSTON STREET
14772379,09/01/2009 12:00:00 AM,09/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2149 PITKIN AVENUE,PITKIN AVENUE
13761699,04/21/2009 12:00:00 AM,05/27/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,107-39 122 STREET,122 STREET
13483642,04/02/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Sidewalk,Street, WEST 137 STREET,WEST 137 STREET
14622798,08/11/2009 12:00:00 AM,08/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,205 ALEXANDER AVENUE,ALEXANDER AVENUE
13394960,03/19/2009 12:00:00 AM,03/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1625 PARK PLACE,PARK PLACE
12867753,01/07/2009 12:00:00 AM,01/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,105 BEACH 56 PLACE,BEACH 56 PLACE
14607197,08/10/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,158-02 GOETHALS AVENUE,GOETHALS AVENUE
12946238,01/16/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1225 EASTERN PARKWAY,EASTERN PARKWAY
13137442,02/10/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,60 CLARKSON AVENUE,CLARKSON AVENUE
14451976,07/23/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,Timer Defect - Fast/Fail,Street, WEST 51 STREET,WEST 51 STREET
13044805,01/28/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,120 BEVERLY ROAD,BEVERLY ROAD
15486134,12/11/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1766 BRYANT AVENUE,BRYANT AVENUE
12835215,01/02/2009 12:00:00 AM,01/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,210 EAST 181 STREET,EAST 181 STREET
15246970,11/07/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,94-06 34 AVENUE,34 AVENUE
13381034,03/17/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,150-14 122 PLACE,122 PLACE
13114602,02/06/2009 12:00:00 AM,02/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1510 SHERIDAN AVENUE,SHERIDAN AVENUE
12960626,01/19/2009 12:00:00 AM,01/19/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,280 WATCHOGUE ROAD,WATCHOGUE ROAD
14712428,08/24/2009 12:00:00 AM,09/09/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,False Advertising,,209 BROAD STREET,BROAD STREET
15397184,11/30/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,335 2 STREET,2 STREET
14016603,05/22/2009 12:00:00 AM,05/30/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,140-16 69 AVENUE,69 AVENUE
13982500,05/18/2009 12:00:00 AM,05/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,81B LIVONIA AVENUE,LIVONIA AVENUE
15078227,10/15/2009 12:00:00 AM,11/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,408 BEACH 120 STREET,BEACH 120 STREET
15124327,10/21/2009 12:00:00 AM,11/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,3675 EASTCHESTER ROAD,EASTCHESTER ROAD
12898990,01/11/2009 12:00:00 AM,01/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,40-15 79 STREET,79 STREET
14199555,06/17/2009 12:00:00 AM,06/18/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk, LINCOLN PLACE,LINCOLN PLACE
13865880,05/04/2009 12:00:00 AM,05/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,137 STERLING STREET,STERLING STREET
15406155,12/01/2009 12:00:00 AM,03/12/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,1466 MYRTLE AVENUE,MYRTLE AVENUE
13014258,01/24/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,2334 BOSTON ROAD,BOSTON ROAD
14637166,08/13/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1926 WALTON AVENUE,WALTON AVENUE
13512614,04/07/2009 12:00:00 AM,04/07/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,72 BEACH STREET,BEACH STREET
14406065,07/16/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,434 WEST 38 STREET,WEST 38 STREET
14055092,05/28/2009 12:00:00 AM,05/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15880171,05/22/2009 12:00:00 AM,06/03/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,173-48 EFFINGTON AVENUE,EFFINGTON AVENUE
13104200,02/05/2009 12:00:00 AM,02/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1816 WHITE PLAINS ROAD,WHITE PLAINS ROAD
14751264,08/29/2009 12:00:00 AM,12/22/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,,
12887523,01/09/2009 12:00:00 AM,01/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,239 EAST MOSHOLU PARKWAY NORTH,EAST MOSHOLU PARKWAY NORTH
14309260,07/02/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,725 ASHFORD STREET,ASHFORD STREET
14471134,07/26/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,143 WEST 96 STREET,WEST 96 STREET
14207191,06/18/2009 12:00:00 AM,07/04/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged Vehicle,,34-54 44 STREET,44 STREET
15875542,04/21/2009 12:00:00 AM,04/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,52-25 103 STREET,103 STREET
13535188,04/08/2009 12:00:00 AM,04/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13339367,03/11/2009 12:00:00 AM,03/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,859 9 AVENUE,9 AVENUE
13444637,03/26/2009 12:00:00 AM,03/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15182320,10/29/2009 12:00:00 AM,12/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,370 MYRTLE AVENUE,MYRTLE AVENUE
13556811,04/13/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,,
13108355,02/05/2009 12:00:00 AM,02/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,1691 EAST 174 STREET,EAST 174 STREET
14458915,07/24/2009 12:00:00 AM,07/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,245 SOUTH 3 STREET,SOUTH 3 STREET
12940906,01/16/2009 12:00:00 AM,01/21/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14049661,05/27/2009 12:00:00 AM,06/01/2009 12:00:00 AM,DSNY,A - Brooklyn,Other Enforcement,E6 Commercial Waste Disposal,Sidewalk,100 LUQUER STREET,LUQUER STREET
14133126,06/08/2009 12:00:00 AM,08/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,13 CUMMING STREET,CUMMING STREET
14325304,07/06/2009 12:00:00 AM,07/07/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,578 SENECA AVENUE,SENECA AVENUE
13447670,03/28/2009 12:00:00 AM,03/28/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
12899758,01/11/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,704 JEROME STREET,JEROME STREET
14230139,06/21/2009 12:00:00 AM,06/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,808 EAST 170 STREET,EAST 170 STREET
15267391,11/10/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,1536 WHITE PLAINS ROAD,WHITE PLAINS ROAD
14535831,08/04/2009 12:00:00 AM,08/31/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,617 ST JOHN'S PLACE,ST JOHN'S PLACE
15565959,12/22/2009 12:00:00 AM,12/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,133 WEST 137 STREET,WEST 137 STREET
15526454,12/17/2009 12:00:00 AM,12/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,706 RIVERSIDE DRIVE,RIVERSIDE DRIVE
13120438,02/08/2009 12:00:00 AM,02/08/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
15286090,11/13/2009 12:00:00 AM,12/09/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,209 CLINTON AVENUE,CLINTON AVENUE
13510126,04/06/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,253 HICKS STREET,HICKS STREET
15339404,11/20/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,9316 SEAVIEW AVENUE,SEAVIEW AVENUE
14834905,09/10/2009 12:00:00 AM,09/10/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,,,
13961287,05/15/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Sidewalk,Street,38-37 217 STREET,217 STREET
14459354,07/24/2009 12:00:00 AM,07/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,2445 WALTON AVENUE,WALTON AVENUE
12845998,01/04/2009 12:00:00 AM,01/05/2009 12:00:00 AM,DSNY,BCC - Manhattan,Missed Collection (All Materials),1 Missed Collection,Sidewalk,42 WEST 138 STREET,WEST 138 STREET
13254880,02/27/2009 12:00:00 AM,03/15/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,False Advertising,,,
13737903,04/19/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,Street Cleaning - ASP,Street,,
13321732,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,1566 RICHMOND TERRACE,RICHMOND TERRACE
15265417,11/10/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,250 EAST 29 STREET,EAST 29 STREET
14311078,07/02/2009 12:00:00 AM,07/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,3157 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
14598046,08/08/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,78-50 78 STREET,78 STREET
13752642,04/20/2009 12:00:00 AM,04/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10323 GLENWOOD ROAD,GLENWOOD ROAD
15523801,12/17/2009 12:00:00 AM,01/12/2010 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
13066407,01/31/2009 12:00:00 AM,02/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,770 ST MARKS AVENUE,ST MARKS AVENUE
13000485,01/22/2009 12:00:00 AM,01/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13784175,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,1678 BOSTON ROAD,BOSTON ROAD
14771812,09/01/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1001 DR MARTIN L KING BOULEVARD,DR MARTIN L KING BOULEVARD
15031651,10/09/2009 12:00:00 AM,11/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Line/Marking - Faded,Street,,
14680446,08/19/2009 12:00:00 AM,08/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,191 JEFFERSON AVENUE,JEFFERSON AVENUE
12908518,01/12/2009 12:00:00 AM,01/24/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,33-28 69 STREET,69 STREET
15124365,10/21/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,480 EAST 21 STREET,EAST 21 STREET
13436942,03/25/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,110 PROSPECT PLACE,PROSPECT PLACE
13434647,03/25/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,510 AVENUE C,AVENUE C
13151410,02/12/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,235 EAST 196 STREET,EAST 196 STREET
14414862,07/17/2009 12:00:00 AM,07/18/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sweeping/Missed-Inadequate,3 Sweeping/Missed-Inadequate,Sidewalk,,
13826947,04/28/2009 12:00:00 AM,04/30/2009 12:00:00 AM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,1530 SHERIDAN AVENUE,SHERIDAN AVENUE
14048579,05/27/2009 12:00:00 AM,05/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,1722 MADISON STREET,MADISON STREET
12933526,01/15/2009 12:00:00 AM,02/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,527 GRAND STREET,GRAND STREET
13119549,02/07/2009 12:00:00 AM,02/07/2009 12:00:00 AM,NYPD,New York City Police Department,Posting Advertisement,Building,Store/Commercial,1608 AVENUE H,AVENUE H
14264325,06/25/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),,33-27 JORDAN STREET,JORDAN STREET
13723452,04/16/2009 12:00:00 AM,05/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,1711 MORRIS AVENUE,MORRIS AVENUE
14707160,08/23/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1786 TOPPING AVENUE,TOPPING AVENUE
14939264,09/26/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,435 CONVENT AVENUE,CONVENT AVENUE
14951326,09/28/2009 12:00:00 AM,09/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,62 ARCADIA PLACE,ARCADIA PLACE
15541929,12/19/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Overcharge,,2700 VETERANS ROAD WEST,VETERANS ROAD WEST
15097773,10/17/2009 12:00:00 AM,10/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,,
13395713,03/19/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2909 OCEAN AVENUE,OCEAN AVENUE
12888908,01/09/2009 12:00:00 AM,01/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,144-02 68 DRIVE,68 DRIVE
13969241,05/16/2009 12:00:00 AM,08/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,939 83 STREET,83 STREET
14694605,08/21/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,179-49 ANDERSON ROAD,ANDERSON ROAD
14263961,06/25/2009 12:00:00 AM,07/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),,3033 LA SALLE AVENUE,LA SALLE AVENUE
15846816,11/07/2009 12:00:00 AM,11/13/2009 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,47 WEST 55 STREET,WEST 55 STREET
13113742,02/06/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1912 AVENUE H,AVENUE H
15157985,10/26/2009 12:00:00 AM,11/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2106 REGENT PLACE,REGENT PLACE
14424863,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,266 WEST 96 STREET,WEST 96 STREET
13243558,02/25/2009 12:00:00 AM,03/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,823 ST JOHNS PLACE,ST JOHNS PLACE
13291564,03/04/2009 12:00:00 AM,03/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,480 CONCORD AVENUE,CONCORD AVENUE
14244258,06/19/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14020063,05/23/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,No Permit or License,Restaurant/Bar/Deli/Bakery,123-02 LIBERTY AVENUE,LIBERTY AVENUE
14414324,07/17/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,200 CENTRAL PARK SOUTH,CENTRAL PARK SOUTH
14801756,09/05/2009 12:00:00 AM,09/05/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
14182679,06/15/2009 12:00:00 AM,06/16/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,Street, SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD
13808072,04/27/2009 12:00:00 AM,04/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
13792703,04/24/2009 12:00:00 AM,05/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,1027 WALTON AVENUE,WALTON AVENUE
15365318,11/24/2009 12:00:00 AM,11/25/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,615 WEST END AVENUE,WEST END AVENUE
15851752,05/20/2009 12:00:00 AM,05/27/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,512 WEST 171 STREET,WEST 171 STREET
13504864,04/05/2009 12:00:00 AM,04/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
14511017,08/01/2009 12:00:00 AM,08/01/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,1363 FINDLAY AVENUE,FINDLAY AVENUE
14723740,08/25/2009 12:00:00 AM,12/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,18 WEST 125 STREET,WEST 125 STREET
15593253,12/26/2009 12:00:00 AM,01/09/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,171-38 105 AVENUE,105 AVENUE
13428116,03/24/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2078 MORRIS AVENUE,MORRIS AVENUE
