Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14588672,08/06/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,400 EAST 52 STREET,EAST 52 STREET
15539132,12/18/2009 12:00:00 AM,12/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,416 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY
15011615,10/07/2009 12:00:00 AM,10/27/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15058089,10/13/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,1438 OCEAN AVENUE,OCEAN AVENUE
15011116,10/05/2009 12:00:00 AM,11/06/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,50 WEST 182 STREET,WEST 182 STREET
15108384,10/19/2009 12:00:00 AM,10/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,1515 MACOMBS ROAD,MACOMBS ROAD
15120938,10/21/2009 12:00:00 AM,10/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,668 MYRTLE AVENUE,MYRTLE AVENUE
14649052,08/15/2009 12:00:00 AM,08/31/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,False Advertising,,68-15 NORTHERN BOULEVARD,NORTHERN BOULEVARD
14135465,06/08/2009 12:00:00 AM,06/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,146-24 HOLLY AVENUE,HOLLY AVENUE
14184671,06/15/2009 12:00:00 AM,06/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,563 WEST 171 STREET,WEST 171 STREET
15363970,11/24/2009 12:00:00 AM,12/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,899 CLEVELAND STREET,CLEVELAND STREET
13313213,03/08/2009 12:00:00 AM,03/08/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial, WEST 143 STREET,WEST 143 STREET
13054396,01/29/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Excavation Undermining Adjacent Building,,824 49 STREET,49 STREET
15280881,11/12/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,717 CARROLL STREET,CARROLL STREET
14127655,06/07/2009 12:00:00 AM,06/08/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Site Conditions Endangering Workers,,457 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
14521496,08/02/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,91-10 210 PLACE,210 PLACE
14343962,07/08/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,143-04 105 AVENUE,105 AVENUE
13116629,02/06/2009 12:00:00 AM,02/06/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,,
14371361,07/12/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,101-18 75 ROAD,75 ROAD
15537167,12/18/2009 12:00:00 AM,12/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,888 GRAND CONCOURSE,GRAND CONCOURSE
14311470,07/02/2009 12:00:00 AM,07/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2440 WALLACE AVENUE,WALLACE AVENUE
13260152,02/27/2009 12:00:00 AM,03/13/2009 12:00:00 AM,DOB,Department of Buildings,Plumbing,Sprinkler System - Inadequate,,2009 7 AVENUE,7 AVENUE
13731125,04/18/2009 12:00:00 AM,04/18/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,70-10 GRAND AVENUE,GRAND AVENUE
13353883,03/13/2009 12:00:00 AM,03/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,164-15 107 AVENUE,107 AVENUE
13097187,02/04/2009 12:00:00 AM,02/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,1218 PROSPECT PLACE,PROSPECT PLACE
15347699,11/22/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2786 JEROME AVENUE,JEROME AVENUE
13405198,03/20/2009 12:00:00 AM,03/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
14460420,07/24/2009 12:00:00 AM,07/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,RESIDENTIAL BUILDING,2225 5 AVENUE,5 AVENUE
15610199,12/29/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,78 HAWTHORNE STREET,HAWTHORNE STREET
15344621,11/21/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3063 GODWIN TERRACE,GODWIN TERRACE
14495434,07/29/2009 12:00:00 AM,08/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,645 WEST 160 STREET,WEST 160 STREET
13393781,03/19/2009 12:00:00 AM,03/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1115 HALSEY STREET,HALSEY STREET
15323080,11/18/2009 12:00:00 AM,11/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,936 EAST 38 STREET,EAST 38 STREET
14928559,09/23/2009 12:00:00 AM,09/23/2009 12:00:00 AM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,101-61 124 STREET,124 STREET
15445427,12/07/2009 12:00:00 AM,12/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,212 EAST 122 STREET,EAST 122 STREET
14015813,05/22/2009 12:00:00 AM,05/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,954 MANHATTAN AVENUE,MANHATTAN AVENUE
14060690,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,1147 EAST 84 STREET,EAST 84 STREET
15283558,11/12/2009 12:00:00 AM,11/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13331807,03/10/2009 12:00:00 AM,03/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,359 12 STREET,12 STREET
14088513,06/02/2009 12:00:00 AM,06/03/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,2106 REGENT PLACE,REGENT PLACE
15171296,10/28/2009 12:00:00 AM,10/28/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,236 HOYT STREET,HOYT STREET
13251247,02/26/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1104 LENOX ROAD,LENOX ROAD
14402239,07/16/2009 12:00:00 AM,07/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,144-08 22 ROAD,22 ROAD
12884129,01/09/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Overcharge,,755 AMSTERDAM AVENUE,AMSTERDAM AVENUE
14763866,08/31/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,212 EAST 122 STREET,EAST 122 STREET
14689224,08/20/2009 12:00:00 AM,08/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,32 SUTTER AVENUE,SUTTER AVENUE
15069108,10/14/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,
13265984,03/01/2009 12:00:00 AM,03/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,537 EAST 81 STREET,EAST 81 STREET
13482612,04/01/2009 12:00:00 AM,04/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13973218,05/17/2009 12:00:00 AM,05/17/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1510 EAST 45 STREET,EAST 45 STREET
14042107,05/26/2009 12:00:00 AM,08/05/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,654 ST MARKS AVENUE,ST MARKS AVENUE
14163981,06/12/2009 12:00:00 AM,06/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,447 AVENUE P,AVENUE P
15469420,12/10/2009 12:00:00 AM,12/10/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,2312 65 STREET,65 STREET
15348429,11/22/2009 12:00:00 AM,01/30/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,608 WEST 189 STREET,WEST 189 STREET
14667912,08/18/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Unsafe Worksite,Street,,
13125381,02/08/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,Building (Non-Residential),101-01 37 AVENUE,37 AVENUE
14523402,08/02/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1150 DE KALB AVENUE,DE KALB AVENUE
14983628,10/02/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2101 BEDFORD AVENUE,BEDFORD AVENUE
14003769,05/21/2009 12:00:00 AM,07/30/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,2 RECTOR STREET,RECTOR STREET
13355886,03/11/2009 12:00:00 AM,03/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,158-05 RIVERSIDE DRIVE,RIVERSIDE DRIVE
14898968,09/20/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,1077 MANHATTAN AVENUE,MANHATTAN AVENUE
13947098,05/13/2009 12:00:00 AM,06/04/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,9 EAST 36 STREET,EAST 36 STREET
14753840,08/29/2009 12:00:00 AM,09/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Trench (SZZ1),,,
14361964,07/10/2009 12:00:00 AM,07/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,47-51 40 STREET,40 STREET
14747013,08/28/2009 12:00:00 AM,09/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,61 DELANCEY STREET,DELANCEY STREET
13023105,01/27/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1162 ST LAWRENCE AVENUE,ST LAWRENCE AVENUE
13170616,02/14/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,199 BAY 17 STREET,BAY 17 STREET
13275711,03/02/2009 12:00:00 AM,03/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3489 BROADWAY,BROADWAY
15260755,11/09/2009 12:00:00 AM,11/09/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13085318,02/03/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,1061 BERGEN STREET,BERGEN STREET
13745191,04/20/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,1606 EAST 17 STREET,EAST 17 STREET
15167689,10/27/2009 12:00:00 AM,10/28/2009 12:00:00 AM,DSNY,Manhattan 04,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,,
15538823,12/17/2009 12:00:00 AM,12/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15097145,10/17/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,142-24 38 AVENUE,38 AVENUE
15369942,11/25/2009 12:00:00 AM,11/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,157 SUFFOLK STREET,SUFFOLK STREET
12927539,01/14/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,666 4 AVENUE,4 AVENUE
15531413,12/17/2009 12:00:00 AM,12/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,34-42 100 STREET,100 STREET
13008000,01/23/2009 12:00:00 AM,01/23/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,215-11 17 AVENUE,17 AVENUE
14377987,07/13/2009 12:00:00 AM,07/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,43 EAST 30 STREET,EAST 30 STREET
14832384,09/10/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2409 EAST 63 STREET,EAST 63 STREET
15560360,12/21/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DSNY,BCC - Queens West,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,39-60 54 STREET,54 STREET
14042414,05/26/2009 12:00:00 AM,05/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,119-12 199 STREET,199 STREET
14122144,06/06/2009 12:00:00 AM,06/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,2720 GRAND CONCOURSE,GRAND CONCOURSE
15529853,12/17/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,83 HAMILTON PLACE,HAMILTON PLACE
13235020,02/24/2009 12:00:00 AM,03/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,4619 HILL AVENUE,HILL AVENUE
14475658,07/27/2009 12:00:00 AM,07/28/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,41-29 ITHACA STREET,ITHACA STREET
15454400,12/08/2009 12:00:00 AM,12/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1 CABRINI BOULEVARD,CABRINI BOULEVARD
13806867,04/24/2009 12:00:00 AM,04/28/2009 12:00:00 AM,DSNY,Lot Cleaning,Vacant Lot,8 Request to Clean Vacant Lot,Lot,200 HUGUENOT AVENUE,HUGUENOT AVENUE
14056145,05/28/2009 12:00:00 AM,06/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,448 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
13060245,01/30/2009 12:00:00 AM,02/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1121 MORRISON AVENUE,MORRISON AVENUE
14615959,08/11/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
15845447,10/14/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,3050 CORLEAR AVENUE,CORLEAR AVENUE
13043721,01/28/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,226 WEST 238 STREET,WEST 238 STREET
14590330,08/07/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Dead Animal,Highway,,
14230120,06/21/2009 12:00:00 AM,06/23/2009 12:00:00 AM,DSNY,A - Manhattan,Other Enforcement,E2A Storage Of Receptacles,Sidewalk,5 EAST 62 STREET,EAST 62 STREET
13373084,03/16/2009 12:00:00 AM,03/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,,
14220432,06/19/2009 12:00:00 AM,06/19/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Cable,,,
15630042,12/31/2009 12:00:00 AM,01/28/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,5525 JODIE COURT,JODIE COURT
14964081,09/30/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,82-62 AUSTIN STREET,AUSTIN STREET
12845891,01/04/2009 12:00:00 AM,01/05/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,1029 55 STREET,55 STREET
13401928,03/20/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1301 EAST 233 STREET,EAST 233 STREET
14758785,08/30/2009 12:00:00 AM,08/31/2009 12:00:00 AM,DSNY,BCC - Queens West,Sanitation Condition,12 Dead Animals,Sidewalk,,
13007148,01/22/2009 12:00:00 AM,01/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15200983,11/02/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,2601 OCEAN PARKWAY,OCEAN PARKWAY
13087304,02/03/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1740 GRAND AVENUE,GRAND AVENUE
15415792,12/02/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15879782,10/13/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOB,Department of Buildings,Special Enforcement,SEP - Professional Certification Compliance Audit,,40-26 69 STREET,69 STREET
14590865,08/07/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,117-14 228 STREET,228 STREET
14289524,06/29/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DSNY,BCC - Bronx,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,268 CYPRESS AVENUE,CYPRESS AVENUE
14366917,07/11/2009 12:00:00 AM,07/11/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,85-75 144 STREET,144 STREET
13244403,02/25/2009 12:00:00 AM,03/06/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,23-18 36 STREET,36 STREET
14198592,06/17/2009 12:00:00 AM,07/19/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,88-15 VANDERVEER STREET,VANDERVEER STREET
15526420,12/17/2009 12:00:00 AM,01/05/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2706 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE
13132294,02/09/2009 12:00:00 AM,02/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
14280722,06/28/2009 12:00:00 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,75 EAST GUNHILL ROAD,EAST GUNHILL ROAD
14815468,09/08/2009 12:00:00 AM,09/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,90 ELLWOOD STREET,ELLWOOD STREET
14924185,09/24/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Unsafe Worksite,Highway,,
13426636,03/24/2009 12:00:00 AM,03/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,9511 SHORE ROAD,SHORE ROAD
14699568,08/21/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,33-53 155 STREET,155 STREET
15615359,12/29/2009 12:00:00 AM,12/29/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Working Contrary To Stop Work Order,,308 BLEEKER STREET,BLEEKER STREET
14263992,06/25/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Sewer,Defective/Missing Curb Piece (SC4),,140-45 ASH AVENUE,ASH AVENUE
13337402,03/12/2009 12:00:00 AM,03/12/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,107-50 113 STREET,113 STREET
14432013,07/20/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,267 WITHERS STREET,WITHERS STREET
14849987,09/13/2009 12:00:00 AM,09/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,150 DREISER LOOP,DREISER LOOP
12864884,01/06/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13389475,03/18/2009 12:00:00 AM,03/24/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,1881 MORRIS AVENUE,MORRIS AVENUE
14877170,09/17/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),,
13074000,02/01/2009 12:00:00 AM,02/03/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E11 Litter Surveillance,Sidewalk,6202 11 AVENUE,11 AVENUE
12955482,01/17/2009 12:00:00 AM,01/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,142 SOUTH 9 STREET,SOUTH 9 STREET
14203882,06/17/2009 12:00:00 AM,06/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,10 CRESCENT STREET,CRESCENT STREET
12935708,01/15/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1815 MONROE AVENUE,MONROE AVENUE
13272164,03/02/2009 12:00:00 AM,03/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,58 VERNON AVENUE,VERNON AVENUE
15002616,10/04/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,2800 SEDGWICK AVENUE,SEDGWICK AVENUE
14601599,08/08/2009 12:00:00 AM,08/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,1507 EAST 172 STREET,EAST 172 STREET
14584789,08/07/2009 12:00:00 AM,08/07/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,4589 PARK AVENUE,PARK AVENUE
13737329,04/18/2009 12:00:00 AM,04/18/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,353 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE
14276845,06/27/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,139 COVENTRY ROAD,COVENTRY ROAD
15327491,11/19/2009 12:00:00 AM,11/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Cave-in,Street,3040 HULL AVENUE,HULL AVENUE
13500046,04/04/2009 12:00:00 AM,04/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,649 EMPIRE BOULEVARD,EMPIRE BOULEVARD
15444745,12/07/2009 12:00:00 AM,12/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,95 EAST 7 STREET,EAST 7 STREET
13324625,03/09/2009 12:00:00 AM,03/10/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,,
15071244,10/15/2009 12:00:00 AM,10/15/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,,
12963965,01/18/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,336 EAST 9 STREET,EAST 9 STREET
15867448,12/28/2009 12:00:00 AM,01/20/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,103 3 STREET,3 STREET
12850640,01/05/2009 12:00:00 AM,02/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,33 POST AVENUE,POST AVENUE
14758267,08/30/2009 12:00:00 AM,08/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
